Procurement_ID,Item_Name,Order_Status,Order_Date,Expected_Delivery,Actual_Delivery,Cost,Carrier,Tracking_Number,Notes
PR-BED2-01,Bunk Bed (Twin/Full),Planned,,,,,,
PR-BED2-02,Full Mattress,Planned,,,,,,
PR-BED2-03,Twin Mattress,Planned,,,,,,
PR-BED2-04,43in 4K Smart TV,Planned,,,,,,
PR-BED2-05,Solid Wood Dresser,Planned,,,,,,
PR-BED2-06,Nightstand,Planned,,,,,,
PR-BED2-07,Hospitality Linens (Set 1),Planned,,,,,,
PR-BED2-08,Hospitality Linens (Set 2),Planned,,,,,,
PR-BED2-09,USB Charging Hub,Planned,,,,,,
